GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170316308003,3,7,75350,142000,27.3,0.17391304347826086,0.24861878453038674,0.1112158341187559,0.06051282051282051,0.0,0.9394871794871795
170318351002,8,1,38800,119900,30.7,0.04306864064602961,0.2518628912071535,0.059293044469783354,0.013550135501355014,0.07723577235772358,0.8915989159891599
170318333001,10,3,56136,431100,24.6,0.04768211920529802,0.30752688172043013,0.36343115124153497,0.4277859237536657,0.04252199413489736,0.09164222873900293
170316308004,3,7,34331,202800,31.3,0.25106990014265335,0.23689727463312368,0.09389671361502347,0.04918032786885246,0.06200997861724875,0.8888096935138988
170316309003,3,7,60518,146600,31.0,0.13488372093023257,0.05181918412348401,0.007272727272727273,0.022598870056497175,0.009887005649717515,0.9425612052730696
170316401001,8,1,42895,213500,33.2,0.05232558139534884,0.21177944862155387,0.11013215859030837,0.2630548302872063,0.024151436031331592,0.6827676240208878
170316309002,3,7,23625,212500,33.0,0.12316715542521994,0.07357859531772576,0.00625,0.05722070844686648,0.048138056312443236,0.8946412352406903
170316103003,8,1,52008,166900,34.4,0.03359173126614987,0.3185595567867036,0.18311403508771928,0.07901907356948229,0.04904632152588556,0.8004087193460491
170317003022,8,0,72125,217200,42.2,0.0,0.13529411764705881,0.13578274760383385,0.1656516443361754,0.21802679658952498,0.6163215590742996
170314914003,0,9,40000,166000,36.2,0.4008042895442359,0.37360178970917224,0.17586649550706032,0.015859766277128547,0.9599332220367279,0.004173622704507512
170314914002,13,5,26094,131900,32.7,0.2565597667638484,0.3215686274509804,0.008849557522123894,0.047954866008462625,0.9139633286318759,0.0
170315003002,10,3,45781,116800,47.3,0.13064516129032258,0.46153846153846156,0.3539325842696629,0.492468134414832,0.2989571263035921,0.13441483198146004
170315202003,3,7,27332,107800,19.3,0.13846153846153847,0.22088353413654618,0.03656998738965952,0.08539799683711123,0.13020558777016342,0.7843964153927253
170316305001,8,1,38426,161200,27.6,0.06330749354005168,0.22620689655172413,0.029504741833508957,0.023032629558541268,0.06845809341010876,0.90850927703135
170316305002,3,7,39338,162000,28.1,0.12921348314606743,0.12258064516129032,0.06026058631921824,0.0,0.025949953660797033,0.974050046339203
170315101002,3,7,43796,107000,36.5,0.15760869565217392,0.1784776902887139,0.11396743787489289,0.092641609317099,0.1397564849126522,0.7676019057702488
170315102003,13,5,51641,107900,36.7,0.27982954545454547,0.03917525773195876,0.1786038077969175,0.013961605584642234,0.8458406050029087,0.1401977894124491
170315206001,4,0,55325,129900,33.0,0.09107981220657277,0.14241164241164242,0.046902142443543716,0.20196353436185133,0.0,0.7847124824684432
170316305003,8,1,44699,156900,26.2,0.07692307692307693,0.19342105263157894,0.036923076923076927,0.02982646420824295,0.0,0.970173535791757
170316305004,4,0,53698,169800,33.5,0.018396846254927726,0.13386880856760375,0.06540084388185655,0.05746320953048353,0.004204625087596356,0.9383321653819201
170318351003,4,0,42222,147700,23.8,0.0,0.06954887218045112,0.037821482602118005,0.003762227238525207,0.05718585402558315,0.9390519187358917
170318429001,10,3,77054,196200,34.8,0.021621621621621623,0.11878453038674033,0.30679156908665106,0.11516314779270634,0.19577735124760076,0.2591170825335892
170318412002,8,1,54286,166700,29.7,0.08373205741626795,0.2668463611859838,0.22453450164293537,0.15261813537675606,0.015964240102171137,0.8109833971902938
170318387001,1,6,31434,289600,26.5,0.14744525547445256,0.4674657534246575,0.05148741418764302,0.008150470219435737,0.9661442006269593,0.025705329153605017
170318417001,3,7,18810,170800,41.8,0.15132924335378323,0.29974811083123426,0.08652094717668488,0.039975772259236826,0.5172622652937614,0.4415505754088431
170318407003,8,1,40144,167300,29.7,0.07106598984771574,0.22950819672131148,0.21671018276762402,0.0934094447327452,0.02594706798131811,0.8526206538661131
170315301002,3,7,33712,85100,31.4,0.21208053691275167,0.2517985611510791,0.08581644815256258,0.0,0.53328611898017,0.4405099150141643
170315201001,8,1,58036,132000,35.8,0.058759521218716,0.2208092485549133,0.0893854748603352,0.07946026986506746,0.03948025987006497,0.8810594702648675
170315203004,4,0,53094,131500,27.2,0.1377551020408163,0.14595660749506903,0.1452599388379205,0.1274131274131274,0.044015444015444015,0.8285714285714286
170315205002,4,0,71086,130900,35.1,0.061208875286916604,0.114215283483977,0.09781357882623705,0.23853211009174313,0.02611150317572336,0.7233592095977417
170315301001,3,7,41167,100000,32.8,0.19294605809128632,0.07455012853470437,0.0019157088122605363,0.011750881316098707,0.11985898942420682,0.8213866039952996
170315302005,7,8,46389,90300,30.0,0.1407185628742515,0.1318267419962335,0.14788732394366197,0.0,1.0,0.0
170315302004,13,5,29485,75800,48.1,0.2334710743801653,0.16711590296495957,0.02860858257477243,0.02066929133858268,0.9793307086614174,0.0
170315501006,4,0,44531,137800,37.6,0.1133177570093458,0.0,0.030372057706909643,0.3883949461862424,0.04398689751988769,0.5666822648572766
170314909011,0,6,33889,130000,39.0,0.10052910052910052,0.4372549019607843,0.0371900826446281,0.0,0.9866863905325444,0.013313609467455622
170318435001,4,0,29375,178700,29.9,0.05106382978723404,0.10730593607305935,0.035693387946167346,0.10364834300324516,0.6310355000491691,0.26266102861638313
170318413002,8,1,43467,251400,37.3,0.053613053613053616,0.38017565872020076,0.2511415525114155,0.12723521320495185,0.039202200825309494,0.7819807427785419
170318305003,3,7,44571,108300,30.9,0.13153961136023917,0.06712564543889846,0.05548996458087367,0.0,0.0,1.0
170318402001,10,3,61806,286000,38.9,0.051111111111111114,0.22098569157392686,0.18595505617977529,0.2190988011575031,0.02108309218685407,0.15957007027697395
170318404001,8,1,52841,262800,37.3,0.017716535433070866,0.3418141592920354,0.18932443703085905,0.1513317191283293,0.0,0.3347457627118644
