GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170316306001,5,2,57672,230900,31.1,0.14345991561181434,0.19704433497536947,0.08476104598737602,0.06898485698261357,0.04991587212563096,0.8496915311273135
170316113002,11,12,45292,-666666666,38.5,0.10927152317880795,0.636,0.0,0.01693227091633466,0.0,0.9830677290836654
170314910001,8,5,-666666666,96900,41.0,0.5236842105263158,0.6850828729281768,0.061823802163833076,0.0,1.0,0.0
170318216002,4,3,83147,216200,48.3,0.09324324324324325,0.07228915662650602,0.25590955806783144,0.6009933774834437,0.12003311258278146,0.27897350993377484
170317302012,7,1,48773,183900,45.8,0.10518731988472622,0.4074074074074074,0.16947250280583614,0.05905511811023622,0.8866141732283465,0.05433070866141732
170316306002,5,2,29500,110200,31.5,0.14728682170542637,0.27575757575757576,0.038338658146964855,0.009345794392523364,0.07165109034267912,0.9190031152647975
170314902003,12,8,63871,170000,47.5,0.103125,0.04727272727272727,0.21099554234769688,0.0,0.9378531073446328,0.0
170316122001,11,12,42460,-666666666,28.4,0.12776412776412777,0.10985915492957747,0.0,0.07198228128460686,0.07198228128460686,0.8560354374307863
170316122002,5,2,44375,219600,30.3,0.04830053667262969,0.20696324951644102,0.01532033426183844,0.008835341365461847,0.08835341365461848,0.8345381526104417
170314902002,1,9,54653,185900,56.3,0.22792607802874743,0.19148936170212766,0.13096862210095497,0.07039106145251396,0.9162011173184358,0.013407821229050279
170316122003,1,9,33510,154100,23.8,0.27454545454545454,0.15288220551378445,0.11312849162011174,0.0,0.6250812215724496,0.36257309941520466
170318346001,1,9,23785,246200,45.4,0.31896551724137934,0.15879828326180256,0.022970903522205207,0.004371584699453552,0.8087431693989071,0.18688524590163935
170318447002,3,4,53200,-666666666,35.8,0.07,0.34050179211469533,0.2013274336283186,0.011764705882352941,0.9205882352941176,0.03676470588235294
170318447001,11,4,27257,-666666666,31.5,0.25663716814159293,0.35119047619047616,0.0,0.0,0.6012526096033403,0.3987473903966597
170314902001,12,1,59583,108100,38.0,0.15656565656565657,0.2240325865580448,0.18942189421894218,0.01718213058419244,0.9054982817869416,0.0
170314910003,8,5,-666666666,103100,36.6,0.4134831460674157,0.20909090909090908,0.06406406406406406,0.0,0.9836683417085427,0.016331658291457288
170316812001,10,11,-666666666,-666666666,21.3,0.4520123839009288,0.6341463414634146,0.12549019607843137,0.0,0.9308885754583921,0.06205923836389281
170318447003,12,1,99643,317000,36.4,0.16923076923076924,0.09748427672955975,0.3431578947368421,0.05218855218855219,0.7037037037037037,0.2441077441077441
170316114001,11,12,59330,-666666666,36.0,0.11731843575418995,0.0,0.12556053811659193,0.064,0.0,0.936
170316812002,3,4,79063,-666666666,33.3,0.11176470588235295,0.3841059602649007,0.1791044776119403,0.042735042735042736,0.8660968660968661,0.0
170314910002,1,9,50329,55400,38.7,0.33653846153846156,0.2971014492753623,0.025210084033613446,0.0021141649048625794,0.9069767441860465,0.09090909090909091
170316113003,11,12,32111,-666666666,36.7,0.21529745042492918,0.0,0.07051282051282051,0.0012755102040816326,0.039540816326530615,0.9591836734693877
170316114003,6,10,-666666666,110800,29.0,0.06451612903225806,0.17016029593094945,0.02461799660441426,0.0021008403361344537,0.0005252100840336134,0.9973739495798319
170316115002,5,2,43681,193400,38.6,0.05449591280653951,0.13204747774480713,0.07742402315484805,0.06595838866755202,0.09296148738379814,0.8410801239486498
170316117003,10,11,-666666666,-666666666,46.4,0.12641083521444696,0.056847545219638244,0.0,0.0,0.23548922056384744,0.7645107794361525
170316116001,10,11,-666666666,-666666666,23.0,0.17032967032967034,0.0,0.030800821355236138,0.0,0.32651072124756336,0.6715399610136452
170316116002,8,5,-666666666,166700,37.1,0.4710526315789474,0.4079601990049751,0.0,0.0,0.8575851393188855,0.14241486068111456
170316117001,6,10,-666666666,163300,28.0,0.09744779582366589,0.11572700296735905,0.0,0.0,0.10498220640569395,0.895017793594306
170318138012,9,0,60417,209100,27.7,0.05869074492099323,0.014742014742014743,0.050788091068301226,0.011066398390342052,0.014084507042253521,0.9748490945674044
170318138013,9,0,46875,162500,32.7,0.05580357142857143,0.061465721040189124,0.03773584905660377,0.019211324570273004,0.0,0.980788675429727
170318138024,5,2,34558,217300,30.0,0.0,0.17408123791102514,0.0,0.13130434782608696,0.03130434782608696,0.837391304347826
170318142001,9,0,71305,189700,32.9,0.04358974358974359,0.07191316146540028,0.0643699002719855,0.09791425260718424,0.01100811123986095,0.8910776361529548
170318142002,9,0,64781,247400,33.5,0.0,0.0,0.057672502574665295,0.017298735861610112,0.0,0.9634065202927479
170318142005,9,0,44000,217600,33.2,0.11306532663316583,0.0,0.16040955631399317,0.02040816326530612,0.0,0.9475218658892128
170318142006,9,0,75149,253100,32.0,0.027906976744186046,0.023923444976076555,0.0,0.11564625850340136,0.0,0.8843537414965986
170316304004,9,0,32735,223200,36.4,0.46494464944649444,0.335632183908046,0.1237928007023705,0.0,0.0,1.0
170315401012,11,4,12275,-666666666,16.4,0.06936416184971098,0.3361522198731501,0.05345501955671447,0.0,0.9169642857142857,0.05223214285714286
170318358001,7,1,79868,263800,29.8,0.15798319327731092,0.34355179704016914,0.25554642563681185,0.0,0.8866090712742981,0.09611231101511879
170318424002,2,6,97083,188900,50.9,0.04675876726886291,0.2508361204013378,0.30265848670756645,0.0,0.9376934984520123,0.015479876160990712
170317403001,0,3,112857,297100,41.8,0.09540034071550256,0.0,0.27791563275434245,0.8634840871021775,0.0,0.08961474036850921
170318360003,1,9,57969,293600,22.8,0.25740318906605925,0.3103448275862069,0.2018140589569161,0.01564129301355579,0.935349322210636,0.028154327424400417
170318436002,8,5,-666666666,507500,38.5,0.15343203230148048,0.3164763458401305,0.29949238578680204,0.017624521072796936,0.8268199233716476,0.0896551724137931
170318345001,11,4,48393,-666666666,31.3,0.132,0.2488479262672811,0.013348164627363738,0.01272264631043257,0.9300254452926209,0.0
170318362001,4,3,146250,276200,19.9,0.03898635477582846,0.08114035087719298,0.17446808510638298,0.5769455822118198,0.08952603861907549,0.09128145114101814
170318439001,8,5,-666666666,578800,57.7,0.05176470588235294,0.33161953727506427,0.1019202363367799,0.023195876288659795,0.8930412371134021,0.019329896907216496
170318344002,12,1,85696,341500,34.3,0.12420091324200913,0.19382321618743345,0.16233766233766234,0.14130434782608695,0.5291762013729977,0.02688787185354691
170318420001,2,6,104813,362100,53.7,0.05698005698005698,0.20748299319727892,0.13093709884467267,0.06679389312977099,0.674618320610687,0.06297709923664122
170316813002,8,5,-666666666,129700,23.2,0.37349397590361444,0.0881057268722467,0.0,0.008984105044920525,0.9426399447131997,0.0
170314602002,5,2,29314,96100,51.5,0.05741626794258373,0.24259259259259258,0.06659939455095863,0.029787234042553193,0.29106382978723405,0.6706382978723404
170316713001,11,4,26583,-666666666,55.0,0.32903225806451614,0.28846153846153844,0.0784313725490196,0.0,0.8894154818325435,0.11058451816745656
170316603024,9,0,52463,253800,25.5,0.30699774266365687,0.2996742671009772,0.1054897739504844,0.0,0.1407035175879397,0.8592964824120602
170318342004,10,11,-666666666,-666666666,54.1,0.0,0.0,0.3181818181818182,0.0,1.0,0.0
170318342002,10,11,-666666666,-666666666,28.1,0.24021592442645073,0.10479573712255773,0.09746588693957114,0.0029342723004694834,0.9847417840375586,0.01232394366197183
