,B19013_001E,B15003_017E,B15003_022E,B03002_003E,B03002_004E,B03002_012E,B01001_001E,B23025_004E,B08301_001E,B17001_002E,B25077_001E
"Block Group 1; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:1",58125,54,80,421,0,120,541,266,237,,260200
"Block Group 2; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:2",98036,148,21,151,1,600,893,363,363,,283700
"Block Group 3; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:3",-666666666,274,0,152,0,1587,1739,411,411,,261900
"Block Group 4; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:4",123857,156,264,372,0,1000,1372,679,679,,303200
"Block Group 5; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:5",-666666666,203,28,444,132,245,821,209,209,,249400
"Block Group 6; Census Tract 6403; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640300> block group:6",124545,208,217,514,0,890,1404,744,744,,296200
"Block Group 1; Census Tract 6404; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640400> block group:1",96071,366,96,676,0,1139,1825,909,909,,344900
"Block Group 2; Census Tract 6404; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640400> block group:2",74219,391,384,949,48,531,1528,915,915,,273200
"Block Group 1; Census Tract 6405; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640500> block group:1",103996,480,383,852,59,1801,2880,1414,1394,,274100
"Block Group 2; Census Tract 6405; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640500> block group:2",61326,350,97,878,0,404,1282,585,585,,313400
"Block Group 1; Census Tract 6406; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640600> block group:1",45649,119,58,329,0,388,752,296,293,,-666666666
"Block Group 2; Census Tract 6406; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640600> block group:2",127781,338,241,712,0,1321,2042,1111,1111,,297800
"Block Group 3; Census Tract 6406; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640600> block group:3",73176,183,274,561,18,966,1593,653,653,,258200
"Block Group 1; Census Tract 6407; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640700> block group:1",78859,132,140,76,39,1031,1146,486,486,,327000
"Block Group 2; Census Tract 6407; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640700> block group:2",100682,304,83,170,0,436,610,250,250,,248700
"Block Group 3; Census Tract 6407; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640700> block group:3",53750,114,23,194,0,178,372,183,169,,235600
"Block Group 4; Census Tract 6407; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640700> block group:4",85750,237,238,195,12,990,1197,589,589,,319500
"Block Group 1; Census Tract 6408; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640800> block group:1",66630,136,61,170,18,594,782,423,423,,257700
"Block Group 2; Census Tract 6408; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:640800> block group:2",29213,170,73,130,0,515,674,269,239,,241300
"Block Group 1; Census Tract 6501; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650100> block group:1",70027,332,24,47,0,915,962,377,377,,227000
"Block Group 2; Census Tract 6501; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650100> block group:2",94479,118,64,77,1,595,674,355,328,,239500
"Block Group 3; Census Tract 6501; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650100> block group:3",38512,643,97,464,0,993,1470,468,449,,229300
"Block Group 4; Census Tract 6501; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650100> block group:4",102428,260,153,60,25,1072,1157,783,783,,169700
"Block Group 1; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:1",156020,122,152,219,0,948,1408,745,745,,249100
"Block Group 2; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:2",36875,264,17,161,0,621,782,266,259,,268900
"Block Group 3; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:3",100406,223,0,186,0,892,1078,754,754,,291900
"Block Group 4; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:4",86304,411,265,94,0,1271,1365,950,950,,247200
"Block Group 5; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:5",-666666666,347,239,17,0,1519,1580,476,354,,283200
"Block Group 6; Census Tract 6502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650200> block group:6",141618,0,181,74,0,461,535,375,375,,258100
"Block Group 1; Census Tract 6503.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650301> block group:1",41406,144,38,132,12,1319,1468,539,532,,242200
"Block Group 2; Census Tract 6503.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650301> block group:2",95208,162,105,81,0,1523,1604,713,710,,263300
"Block Group 3; Census Tract 6503.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650301> block group:3",44440,83,65,75,28,825,943,458,458,,279000
"Block Group 4; Census Tract 6503.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650301> block group:4",-666666666,54,84,296,0,881,1203,578,535,,257100
"Block Group 1; Census Tract 6503.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650302> block group:1",79549,421,101,77,123,1977,2177,937,907,,243800
"Block Group 2; Census Tract 6503.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650302> block group:2",44504,403,139,74,0,3089,3172,1194,1125,,233300
"Block Group 1; Census Tract 6504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650400> block group:1",105294,108,148,140,0,815,1010,373,373,,199500
"Block Group 2; Census Tract 6504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650400> block group:2",69821,197,98,21,0,1456,1477,512,496,,229800
"Block Group 3; Census Tract 6504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650400> block group:3",106860,54,130,0,76,953,1029,514,514,,286100
"Block Group 4; Census Tract 6504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650400> block group:4",95474,236,59,97,1,949,1069,341,325,,233600
"Block Group 5; Census Tract 6504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650400> block group:5",61228,372,188,53,0,2385,2438,816,778,,229800
"Block Group 1; Census Tract 6505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650500> block group:1",-666666666,258,15,132,13,764,909,470,470,,226200
"Block Group 2; Census Tract 6505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650500> block group:2",113945,285,126,258,0,1055,1313,696,696,,234200
"Block Group 3; Census Tract 6505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:650500> block group:3",44890,324,192,322,360,1066,1826,739,739,,168200
"Block Group 1; Census Tract 6603.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660301> block group:1",28846,526,89,31,500,1364,1895,640,640,,175000
"Block Group 1; Census Tract 6603.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660302> block group:1",39734,87,33,12,53,693,758,294,294,,229500
"Block Group 2; Census Tract 6603.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660302> block group:2",23161,182,11,0,135,325,460,66,66,,227300
"Block Group 3; Census Tract 6603.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660302> block group:3",48174,386,14,0,237,735,972,426,426,,212100
"Block Group 4; Census Tract 6603.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660302> block group:4",54101,355,89,0,461,1600,2061,787,787,,280200
"Block Group 1; Census Tract 6604; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660400> block group:1",-666666666,574,37,19,0,2046,2123,979,948,,291100
"Block Group 2; Census Tract 6604; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660400> block group:2",33603,225,100,38,35,658,731,250,250,,195600
"Block Group 3; Census Tract 6604; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660400> block group:3",82083,165,109,65,44,1056,1165,471,471,,266500
"Block Group 4; Census Tract 6604; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660400> block group:4",-666666666,146,17,32,0,1324,1356,725,725,,347700
"Block Group 1; Census Tract 6605; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660500> block group:1",-666666666,335,30,36,130,1294,1460,586,586,,177000
"Block Group 2; Census Tract 6605; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660500> block group:2",-666666666,382,0,79,36,1168,1283,652,616,,260600
"Block Group 3; Census Tract 6605; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660500> block group:3",83670,182,27,112,83,834,1091,417,391,,193100
"Block Group 4; Census Tract 6605; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660500> block group:4",67153,235,38,14,0,1356,1383,734,734,,236400
"Block Group 1; Census Tract 6606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660600> block group:1",-666666666,361,0,67,176,1505,1827,357,357,,222000
"Block Group 2; Census Tract 6606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660600> block group:2",-666666666,80,3,0,38,141,179,90,90,,213500
"Block Group 3; Census Tract 6606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660600> block group:3",48630,167,84,17,394,238,649,274,274,,195000
"Block Group 4; Census Tract 6606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660600> block group:4",37536,268,0,35,281,406,722,253,253,,220800
"Block Group 5; Census Tract 6606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660600> block group:5",56464,336,339,0,1139,725,2137,547,547,,262500
"Block Group 1; Census Tract 6607; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660700> block group:1",35094,86,12,0,474,129,608,222,196,,186700
"Block Group 2; Census Tract 6607; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660700> block group:2",32795,333,74,0,834,284,1118,305,305,,163200
"Block Group 1; Census Tract 6608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660800> block group:1",45847,75,50,0,892,343,1415,392,392,,-666666666
"Block Group 2; Census Tract 6608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660800> block group:2",28466,255,0,0,795,0,795,234,234,,-666666666
"Block Group 3; Census Tract 6608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660800> block group:3",100523,413,135,0,587,1022,1609,980,980,,204600
"Block Group 4; Census Tract 6608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660800> block group:4",-666666666,0,0,46,0,368,414,123,114,,252400
"Block Group 5; Census Tract 6608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660800> block group:5",26432,313,134,19,598,1121,1789,590,556,,184800
"Block Group 1; Census Tract 6609; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660900> block group:1",41402,107,21,37,530,354,921,358,352,,189200
"Block Group 2; Census Tract 6609; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660900> block group:2",65625,311,34,71,874,1154,2186,835,822,,290500
"Block Group 3; Census Tract 6609; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:660900> block group:3",-666666666,542,85,27,1737,444,2208,769,769,,269600
"Block Group 1; Census Tract 6610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661000> block group:1",50000,120,27,0,509,436,945,269,269,,165300
"Block Group 2; Census Tract 6610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661000> block group:2",70485,28,6,9,350,375,744,334,334,,190100
"Block Group 3; Census Tract 6610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661000> block group:3",54031,175,42,14,701,194,909,393,383,,197900
"Block Group 4; Census Tract 6610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661000> block group:4",-666666666,90,66,17,600,29,646,340,282,,249600
"Block Group 5; Census Tract 6610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661000> block group:5",40701,300,72,68,743,585,1841,870,870,,223900
"Block Group 1; Census Tract 6611; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661100> block group:1",89444,79,76,8,261,406,718,347,332,,230100
"Block Group 2; Census Tract 6611; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661100> block group:2",98529,156,56,7,410,704,1123,621,528,,170500
"Block Group 3; Census Tract 6611; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661100> block group:3",70469,436,187,80,892,1276,2248,973,973,,238200
"Block Group 4; Census Tract 6611; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661100> block group:4",37388,95,32,34,167,666,867,401,386,,249400
"Block Group 5; Census Tract 6611; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:661100> block group:5",52147,347,118,88,50,2101,2239,987,982,,219100
"Block Group 1; Census Tract 6701; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670100> block group:1",41150,59,35,0,145,367,512,136,136,,232200
"Block Group 2; Census Tract 6701; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670100> block group:2",30625,141,38,19,716,187,922,236,236,,230400
"Block Group 1; Census Tract 6702; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670200> block group:1",96152,258,231,0,1244,75,1319,711,711,,234500
"Block Group 1; Census Tract 6703; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670300> block group:1",-666666666,66,36,0,412,25,437,260,249,,-666666666
"Block Group 2; Census Tract 6703; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670300> block group:2",27118,222,36,61,700,172,934,232,206,,187000
"Block Group 1; Census Tract 6704; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670400> block group:1",33482,410,86,15,1235,219,1478,477,462,,190400
"Block Group 1; Census Tract 6705; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670500> block group:1",29856,243,53,8,675,424,1177,276,276,,116700
"Block Group 1; Census Tract 6706; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670600> block group:1",35446,123,89,3,549,335,901,238,238,,144100
"Block Group 2; Census Tract 6706; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670600> block group:2",68056,14,5,6,151,253,410,189,189,,143300
"Block Group 1; Census Tract 6707; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670700> block group:1",40223,74,28,0,293,273,673,202,202,,198500
"Block Group 2; Census Tract 6707; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670700> block group:2",27865,86,0,0,221,48,269,70,70,,102900
"Block Group 1; Census Tract 6708; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670800> block group:1",64643,204,41,0,448,185,633,312,312,,167400
"Block Group 2; Census Tract 6708; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670800> block group:2",34091,177,20,6,478,0,488,139,139,,159000
"Block Group 1; Census Tract 6709; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670900> block group:1",-666666666,240,0,0,443,161,604,265,265,,217000
"Block Group 2; Census Tract 6709; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:670900> block group:2",29038,128,37,0,382,124,506,105,105,,136300
"Block Group 1; Census Tract 6711; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671100> block group:1",15735,297,18,0,892,0,892,121,121,,103900
"Block Group 1; Census Tract 6712; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671200> block group:1",42143,101,64,11,495,236,754,243,243,,87300
"Block Group 1; Census Tract 6713; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671300> block group:1",28000,77,50,0,491,71,562,158,158,,-666666666
"Block Group 2; Census Tract 6713; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671300> block group:2",39045,106,34,0,326,152,478,195,195,,154500
"Block Group 3; Census Tract 6713; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671300> block group:3",-666666666,211,0,0,524,98,622,109,109,,86200
"Block Group 1; Census Tract 6714; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671400> block group:1",28943,351,0,0,452,249,933,357,170,,182900
"Block Group 2; Census Tract 6714; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671400> block group:2",50850,153,20,0,413,123,574,168,161,,-666666666
"Block Group 1; Census Tract 6715; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671500> block group:1",-666666666,73,127,0,590,60,650,217,217,,98200
"Block Group 2; Census Tract 6715; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671500> block group:2",45975,195,5,0,389,283,685,254,233,,82900
"Block Group 3; Census Tract 6715; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671500> block group:3",-666666666,202,52,9,1096,0,1105,532,515,,184700
"Block Group 1; Census Tract 6716; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671600> block group:1",16742,237,34,0,503,9,599,134,134,,-666666666
"Block Group 2; Census Tract 6716; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671600> block group:2",75149,120,4,0,933,0,933,387,303,,260000
"Block Group 3; Census Tract 6716; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671600> block group:3",-666666666,53,19,18,187,0,205,54,0,,56500
"Block Group 1; Census Tract 6718; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671800> block group:1",52125,207,47,3,835,311,1222,397,377,,85600
"Block Group 1; Census Tract 6719; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:671900> block group:1",36337,418,28,0,778,263,1070,507,507,,129200
"Block Group 1; Census Tract 6720; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:672000> block group:1",35291,115,0,0,1203,436,1639,338,338,,130200
"Block Group 2; Census Tract 6720; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:672000> block group:2",31364,89,56,0,502,113,617,246,181,,112300
"Block Group 3; Census Tract 6720; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:672000> block group:3",72861,58,65,0,299,0,299,124,124,,146300
"Block Group 4; Census Tract 6720; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:672000> block group:4",-666666666,100,0,1,358,52,505,262,262,,216800
"Block Group 1; Census Tract 6805; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680500> block group:1",42639,337,59,87,942,383,1412,631,631,,152600
"Block Group 1; Census Tract 6806; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680600> block group:1",52237,337,81,0,996,0,996,410,284,,151500
"Block Group 1; Census Tract 6809; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680900> block group:1",9777,205,26,0,840,0,840,240,240,,-666666666
"Block Group 2; Census Tract 6809; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680900> block group:2",12305,123,12,14,618,35,699,173,155,,-666666666
"Block Group 3; Census Tract 6809; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680900> block group:3",37500,100,118,19,818,0,849,270,254,,176000
"Block Group 4; Census Tract 6809; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:680900> block group:4",41921,209,59,29,768,0,919,250,233,,-666666666
"Block Group 1; Census Tract 6810; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681000> block group:1",42304,79,0,0,473,0,506,213,151,,114900
"Block Group 2; Census Tract 6810; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681000> block group:2",-666666666,17,52,0,211,0,211,99,99,,-666666666
"Block Group 3; Census Tract 6810; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681000> block group:3",44333,93,14,1,745,285,1119,388,388,,264300
"Block Group 4; Census Tract 6810; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681000> block group:4",10565,48,82,0,639,0,725,118,118,,-666666666
"Block Group 1; Census Tract 6811; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681100> block group:1",-666666666,78,32,0,677,164,841,197,197,,-666666666
"Block Group 2; Census Tract 6811; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681100> block group:2",-666666666,60,0,0,349,0,349,265,219,,198400
"Block Group 3; Census Tract 6811; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681100> block group:3",-666666666,96,0,0,490,0,490,123,123,,-666666666
"Block Group 4; Census Tract 6811; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681100> block group:4",36759,36,100,3,214,1,218,104,104,,150000
"Block Group 5; Census Tract 6811; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681100> block group:5",-666666666,25,34,0,207,0,207,42,42,,-666666666
"Block Group 1; Census Tract 6812; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681200> block group:1",-666666666,67,39,0,713,0,728,208,208,,155600
"Block Group 2; Census Tract 6812; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681200> block group:2",-666666666,86,52,10,302,0,334,77,77,,-666666666
"Block Group 3; Census Tract 6812; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681200> block group:3",22500,301,31,77,741,0,947,320,320,,117400
"Block Group 1; Census Tract 6813; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681300> block group:1",21516,144,55,0,687,0,687,340,340,,-666666666
"Block Group 2; Census Tract 6813; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681300> block group:2",32012,231,21,6,1041,0,1126,214,173,,260900
"Block Group 3; Census Tract 6813; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681300> block group:3",14231,34,50,0,272,18,290,80,69,,-666666666
"Block Group 1; Census Tract 6814; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681400> block group:1",53750,61,13,3,215,0,219,123,123,,159400
"Block Group 2; Census Tract 6814; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681400> block group:2",68462,155,38,0,545,0,545,186,186,,97100
"Block Group 3; Census Tract 6814; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681400> block group:3",34730,109,110,0,740,0,770,307,307,,56900
"Block Group 4; Census Tract 6814; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:681400> block group:4",63301,44,33,0,292,0,292,159,159,,-666666666
"Block Group 1; Census Tract 6903; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690300> block group:1",34598,79,0,0,258,0,258,93,93,,-666666666
"Block Group 2; Census Tract 6903; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690300> block group:2",40574,485,163,90,1584,40,1716,530,484,,-666666666
"Block Group 1; Census Tract 6904; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690400> block group:1",29520,203,117,0,691,0,691,277,277,,169000
"Block Group 2; Census Tract 6904; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690400> block group:2",62778,205,208,0,873,0,969,580,580,,164600
"Block Group 3; Census Tract 6904; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690400> block group:3",58646,16,50,0,1045,0,1045,354,354,,-666666666
"Block Group 4; Census Tract 6904; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690400> block group:4",36536,87,0,0,509,0,512,238,238,,194600
"Block Group 1; Census Tract 6905; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690500> block group:1",57841,141,8,0,807,0,807,322,308,,192000
"Block Group 1; Census Tract 6909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690900> block group:1",47083,152,0,0,382,0,430,248,205,,-666666666
"Block Group 2; Census Tract 6909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690900> block group:2",-666666666,124,30,36,495,0,612,277,277,,-666666666
"Block Group 3; Census Tract 6909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690900> block group:3",35806,68,87,0,379,18,397,134,134,,-666666666
"Block Group 4; Census Tract 6909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690900> block group:4",49297,266,141,41,1239,0,1371,622,622,,258100
"Block Group 5; Census Tract 6909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:690900> block group:5",30595,163,123,0,1025,19,1081,387,387,,175500
"Block Group 1; Census Tract 6910; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691000> block group:1",39444,41,150,32,577,2,689,256,256,,223600
"Block Group 2; Census Tract 6910; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691000> block group:2",-666666666,63,57,0,629,0,629,190,190,,221400
"Block Group 3; Census Tract 6910; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691000> block group:3",93730,62,224,0,656,68,833,404,389,,316700
"Block Group 4; Census Tract 6910; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691000> block group:4",80645,31,41,0,249,0,249,156,156,,235700
"Block Group 1; Census Tract 6911; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691100> block group:1",43138,159,28,0,486,0,486,153,153,,121400
"Block Group 2; Census Tract 6911; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691100> block group:2",-666666666,71,0,0,372,2,381,153,126,,155000
"Block Group 3; Census Tract 6911; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691100> block group:3",-666666666,225,0,0,498,0,498,174,174,,-666666666
"Block Group 4; Census Tract 6911; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691100> block group:4",80679,594,225,0,1812,0,1812,956,763,,425300
"Block Group 1; Census Tract 6912; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691200> block group:1",32608,8,10,0,718,0,718,267,263,,-666666666
"Block Group 2; Census Tract 6912; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691200> block group:2",38873,129,17,0,753,0,753,239,239,,162500
"Block Group 3; Census Tract 6912; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691200> block group:3",-666666666,145,61,12,504,12,548,259,259,,-666666666
"Block Group 1; Census Tract 6913; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691300> block group:1",73967,189,271,0,1625,0,1732,541,517,,141700
"Block Group 2; Census Tract 6913; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691300> block group:2",28462,173,135,0,731,0,733,412,391,,248700
"Block Group 1; Census Tract 6914; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691400> block group:1",75144,92,32,0,488,53,560,213,213,,216400
"Block Group 2; Census Tract 6914; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691400> block group:2",26076,36,12,1,525,35,573,155,155,,154200
"Block Group 3; Census Tract 6914; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691400> block group:3",28097,66,12,0,415,0,415,79,79,,-666666666
"Block Group 4; Census Tract 6914; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691400> block group:4",-666666666,112,48,0,643,20,675,236,236,,141100
"Block Group 5; Census Tract 6914; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691400> block group:5",50466,71,28,0,518,0,570,153,153,,217000
"Block Group 1; Census Tract 6915; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691500> block group:1",20875,95,37,0,457,48,506,145,145,,-666666666
"Block Group 2; Census Tract 6915; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691500> block group:2",23884,301,95,73,846,0,919,377,377,,251400
"Block Group 3; Census Tract 6915; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:691500> block group:3",33795,81,19,0,329,40,369,80,80,,96200
"Block Group 1; Census Tract 7001; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:700100> block group:1",81728,404,71,109,1430,1237,2780,1428,1417,,224600
"Block Group 2; Census Tract 7001; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:700100> block group:2",-666666666,327,59,15,462,439,1039,399,380,,193200
"Block Group 1; Census Tract 7002; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:700200> block group:1",98846,249,177,88,390,996,1474,760,692,,203100
"Block Group 2; Census Tract 7002; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:700200> block group:2",60250,246,59,119,310,976,1405,491,491,,244100
